SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	symbols
15	23-Feb-16	10	Blue	j	1	1.5331	G	J	AGMX	ZJTR	rr	bb	2	650	1	6	0
15	23-Feb-16	11	Blue	t	1	1.1642	P	T	APNM	ETBS	rr	bb	2	2000	1	6	0
15	23-Feb-16	12	Blue	b	0	1.2569	O	M	TOZG	LMVE	br	rb	2	650	1	6	0
15	23-Feb-16	13	Blue	l	1	1.1762	R	L	YRTU	ILDK	rr	bb	2	2000	1	6	0
15	23-Feb-16	14	Blue	i	1	1.1259	I	W	RVID	SUWP	bbb	rrr	3	2000	1	6	0
15	23-Feb-16	15	Blue	u	0	1.1475	Z	H	PENZ	YKTH	rrbr	bbrb	4	650	1	6	0
15	23-Feb-16	16	Blue	i	1	1.1112	I	C	IURO	CYQX	b	r	1	2000	1	6	0
15	23-Feb-16	17	Blue	l	0	1.3486	R	V	CNRZ	ATVI	brb	rbr	3	650	1	6	0
15	23-Feb-16	18	Blue	w	0	1.9048	S	J	SMOK	JPDT	b	r	1	650	1	6	0
15	23-Feb-16	19	Blue	d	1	1.3275	D	B	KQZD	UWVB	brrb	rbbr	4	2000	1	6	0
15	23-Feb-16	20	Blue	a	1	1.4449	A	U	BAKW	EUVN	rb	br	2	650	1	6	0
15	23-Feb-16	21	Blue	i	1	1.7102	Y	I	EDYC	MNIF	brr	rbb	3	650	1	6	0
15	23-Feb-16	22	Blue	u	1	0.9375	T	U	JLTD	FNUY	bbr	rrb	3	2000	1	6	0
15	23-Feb-16	23	Blue	d	0	1.6763	X	J	XROI	JEHN	b	r	1	2000	1	6	0
15	23-Feb-16	24	Blue	s	1	1.3021	U	S	AUHF	MSLE	rr	bb	2	2000	1	6	0
15	23-Feb-16	25	Blue	w	1	1.7849	W	M	KQJW	OCSM	rbbb	brrr	4	2000	1	6	0
15	23-Feb-16	26	Blue	d	1	1.1704	D	P	VKRD	BSFP	brbb	rbrr	4	2000	1	6	0
15	23-Feb-16	27	Blue	c	0	1.1392	H	Y	HOUE	YALM	b	r	1	2000	1	6	0
15	23-Feb-16	28	Blue	i	1	1.031	I	E	ISTQ	EXDY	b	r	1	2000	1	6	0
15	23-Feb-16	29	Blue	t	1	0.9619	T	K	RGTO	YCKE	rbb	brr	3	2000	1	6	0
15	23-Feb-16	30	Blue	m	0	1.3095	E	N	PCXE	LTDN	bbbb	rrrr	4	650	1	6	0
15	23-Feb-16	31	Blue	s	1	1.1492	S	P	GSTH	LPJD	rb	br	2	2000	1	6	0
15	23-Feb-16	32	Blue	t	1	1.0439	T	E	UXLT	SBOE	bbbb	rrrr	4	650	1	6	0
15	23-Feb-16	1	Red	m	0	1.8929	L	K	LEQD	KFAP	r	b	1	2000	1	6	0
15	23-Feb-16	2	Red	w	0	1.1978	J	K	CJMX	BKTF	bb	rr	2	650	1	6	0
15	23-Feb-16	3	Red	w	0	2.9936	D	A	FZDN	OLAT	rbr	brb	3	650	1	6	0
15	23-Feb-16	4	Red	i	1	1.2768	I	E	BIMY	ZETP	rr	bb	2	650	1	6	0
15	23-Feb-16	5	Red	e	1	1.1639	E	D	OEZW	HDQG	br	rb	2	2000	1	6	0
15	23-Feb-16	6	Red	o	1	1.1443	O	D	XOGU	SDLE	rr	bb	2	2000	1	6	0
15	23-Feb-16	7	Red	b	0	1.2531	O	S	NOVU	GSHJ	rb	br	2	2000	1	6	0
15	23-Feb-16	8	Red	b	1	1.2025	S	B	SXGD	BZQY	b	r	1	650	1	6	0
15	23-Feb-16	9	Red	j	1	1.1802	H	J	HXBQ	JTPE	b	r	1	2000	1	6	0
15	23-Feb-16	10	Red	n	0	1.2896	G	H	MIGO	LZHA	rbr	brb	3	2000	1	6	0
15	23-Feb-16	11	Red	b	1	1.087	B	H	BSJY	HENF	r	b	1	2000	1	6	0
15	23-Feb-16	12	Red	r	1	1.0744	R	V	NUER	HDSV	brbr	rbrb	4	2000	1	6	0
15	23-Feb-16	13	Red	j	1	1.4499	X	J	MUXZ	QGJD	bbb	rrr	3	2000	1	6	0
15	23-Feb-16	14	Red	o	1	1.0551	O	G	IZOW	HCGU	rrr	bbb	3	2000	1	6	0
15	23-Feb-16	15	Red	x	1	1.2497	S	X	WVES	KCFX	bbrb	rrbr	4	2000	1	6	0
15	23-Feb-16	16	Red	b	0	1.3829	I	L	KJWI	HRVL	rrbr	bbrb	4	2000	1	6	0
15	23-Feb-16	17	Red	a	1	1.1949	E	A	GNEY	WZAF	rbb	brr	3	650	1	6	0
15	23-Feb-16	18	Red	q	0	1.6708	U	O	IEVU	CZWO	rrbr	bbrb	4	650	1	6	0
15	23-Feb-16	19	Red	y	0	1.5277	F	W	MFUZ	GWDE	bb	rr	2	650	1	6	0
15	23-Feb-16	20	Red	t	0	0.9854	S	C	GYSR	PICD	bbr	rrb	3	2000	1	6	0
15	23-Feb-16	21	Red	v	1	1.1487	V	S	YHVE	NQSB	brr	rbb	3	650	1	6	0
15	23-Feb-16	22	Red	q	1	1.2303	V	Q	VSJX	QAUM	b	r	1	650	1	6	0
15	23-Feb-16	23	Red	b	1	1.2948	C	B	CHWR	BOAU	b	r	1	2000	1	6	0
15	23-Feb-16	24	Red	j	0	1.6008	R	M	JFCR	BDYM	rbrr	brbb	4	650	1	6	0
15	23-Feb-16	25	Red	v	0	1.6363	N	A	INYV	UAFL	rr	bb	2	2000	1	6	0
15	23-Feb-16	26	Red	m	0	6.4812	G	M	LKGX	VRMP	bbr	rrb	3	650	1	6	0
15	23-Feb-16	27	Red	y	1	1.296	Y	F	YLQP	FIBT	r	b	1	650	1	6	0
15	23-Feb-16	28	Red	w	0	1.5954	X	O	TEKX	NPWO	rbbr	brrb	4	2000	1	6	0
15	23-Feb-16	29	Red	t	1	1.2506	T	U	DAZT	FVGU	bbrr	rrbb	4	650	1	6	0
15	23-Feb-16	30	Red	q	0	1.8669	X	M	DXNV	WMHQ	br	rb	2	650	1	6	0
15	23-Feb-16	31	Red	p	0	2.159	Q	T	OGBQ	SWAT	bbrr	rrbb	4	650	1	6	0
15	23-Feb-16	32	Red	o	1	1.1186	C	O	CNRH	OBGI	b	r	1	650	1	6	0
15	23-Feb-16	1	Blue	v	1	1.2339	L	V	IWLU	EXVH	rbr	brb	3	2000	1	6	0
15	23-Feb-16	2	Blue	o	1	1.1547	O	S	OIRX	SLZW	b	r	1	2000	1	6	0
15	23-Feb-16	3	Blue	p	1	1.575	P	X	CPKE	GXOA	rb	br	2	2000	1	6	0
15	23-Feb-16	4	Blue	s	1	1.0875	S	Q	VDNS	YROQ	rrbb	bbrr	4	2000	1	6	0
15	23-Feb-16	5	Blue	i	1	1.1645	I	P	FILZ	RPJU	bb	rr	2	650	1	6	0
15	23-Feb-16	6	Blue	s	1	1.1046	S	R	ADSK	LXRP	rbb	brr	3	650	1	6	0
15	23-Feb-16	7	Blue	a	1	1.7903	S	A	GSWQ	FATJ	rr	bb	2	2000	1	6	0
15	23-Feb-16	8	Blue	i	1	1.3328	H	I	OSHN	DUIK	rrr	bbb	3	650	1	6	0
15	23-Feb-16	9	Blue	x	1	1.3603	M	X	MBVL	XWSR	r	b	1	650	1	6	0
15	23-Feb-16	10	Blue	v	0	1.0052	N	A	NTBI	AUMZ	b	r	1	2000	1	6	0
15	23-Feb-16	11	Blue	a	1	1.1566	A	R	AYJQ	REZX	b	r	1	2000	1	6	0
15	23-Feb-16	12	Blue	b	0	1.1777	K	M	SCPK	OELM	rrrb	bbbr	4	650	1	6	0
15	23-Feb-16	13	Blue	y	0	1.1205	W	X	ETOW	NUIX	rrbr	bbrb	4	2000	1	6	0
15	23-Feb-16	14	Blue	g	0	1.421	B	M	FBGY	OMIW	br	rb	2	650	1	6	0
15	23-Feb-16	15	Blue	o	1	1.3897	O	T	OSLB	TDNY	b	r	1	650	1	6	0
15	23-Feb-16	16	Blue	a	1	0.9725	F	A	OVFH	YDAM	rbr	brb	3	2000	1	6	0
15	23-Feb-16	17	Blue	m	0	1.2202	A	S	EAHI	USQL	br	rb	2	650	1	6	0
15	23-Feb-16	18	Blue	i	1	1.2709	I	T	BISK	QTDW	bb	rr	2	2000	1	6	0
15	23-Feb-16	19	Blue	g	1	1.3338	G	Z	GRJN	ZMFU	b	r	1	650	1	6	0
15	23-Feb-16	20	Blue	r	0	1.2993	S	Q	GSMF	VQOU	br	rb	2	2000	1	6	0
15	23-Feb-16	21	Blue	r	1	1.1848	R	A	RQZF	AWGD	b	r	1	2000	1	6	0
15	23-Feb-16	22	Blue	v	0	1.4934	D	Y	TFOD	JREY	brrb	rbbr	4	650	1	6	0
15	23-Feb-16	23	Blue	r	1	0.9434	H	R	VTHQ	PLRB	rrr	bbb	3	2000	1	6	0
15	23-Feb-16	24	Blue	a	1	1.8253	E	A	ENWV	AOJX	r	b	1	650	1	6	0
15	23-Feb-16	25	Blue	j	0	0.9996	H	L	ECHF	RSLV	brr	rbb	3	650	1	6	0
15	23-Feb-16	26	Blue	b	0	1.3127	N	Q	ANOD	HQTJ	rb	br	2	650	1	6	0
15	23-Feb-16	27	Blue	k	0	1.1447	F	A	JMLF	ZEUA	rrbb	bbrr	4	650	1	6	0
15	23-Feb-16	28	Blue	g	0	1.8696	U	J	NVUD	MIJS	brr	rbb	3	650	1	6	0
15	23-Feb-16	29	Blue	u	0	1.1565	Q	W	YXFQ	NRUW	rrrb	bbbr	4	2000	1	6	0
15	23-Feb-16	30	Blue	t	1	1.1293	T	B	EKTS	NPBA	brb	rbr	3	2000	1	6	0
15	23-Feb-16	31	Blue	t	0	1.7597	W	Q	MZIW	JLVQ	bbrb	rrbr	4	650	1	6	0
15	23-Feb-16	32	Blue	t	0	0.9957	D	Y	XFND	JVIY	rrbr	bbrb	4	2000	1	6	0
15	23-Feb-16	1	Red	n	1	0.9574	N	R	nnN	nnR	rrr	bbb	3	650	1	6	1
15	23-Feb-16	2	Red	m	0	1.0009	K	W	nnnK	nnnW	brrb	rbbr	4	650	1	6	1
15	23-Feb-16	3	Red	s	1	1.0327	C	S	C	S	b	r	1	650	1	6	1
15	23-Feb-16	4	Red	t	1	0.8966	T	W	T	W	r	b	1	650	1	6	1
15	23-Feb-16	5	Red	z	0	1.3084	V	Q	nV	nQ	rr	bb	2	650	1	6	1
15	23-Feb-16	6	Red	f	1	0.9845	F	L	F	L	r	b	1	2000	1	6	1
15	23-Feb-16	7	Red	r	1	1.4338	M	R	M	R	b	r	1	2000	1	6	1
15	23-Feb-16	8	Red	l	1	1.0333	L	F	nnnL	nnnF	bbrr	rrbb	4	2000	1	6	1
15	23-Feb-16	9	Red	s	1	1.3369	S	O	nS	nO	br	rb	2	2000	1	6	1
15	23-Feb-16	10	Red	i	0	1.2243	N	L	nnnN	nnnL	rbbr	brrb	4	650	1	6	1
15	23-Feb-16	11	Red	c	1	1.1878	Z	C	nnZ	nnC	rbb	brr	3	2000	1	6	1
15	23-Feb-16	12	Red	d	0	2.5485	N	I	N	I	r	b	1	2000	1	6	1
15	23-Feb-16	13	Red	z	1	0.8659	Z	D	nnZ	nnD	rrr	bbb	3	2000	1	6	1
15	23-Feb-16	14	Red	c	1	0.8928	C	U	nnnC	nnnU	rrbr	bbrb	4	2000	1	6	1
15	23-Feb-16	15	Red	c	1	1.1798	C	S	nnnC	nnnS	rrrr	bbbb	4	650	1	6	1
15	23-Feb-16	16	Red	k	1	1.0341	K	A	nnnK	nnnA	brbr	rbrb	4	2000	1	6	1
15	23-Feb-16	17	Red	l	1	1.4815	A	L	A	L	b	r	1	2000	1	6	1
15	23-Feb-16	18	Red	b	1	1.1185	B	X	nnnB	nnnX	rbbr	brrb	4	2000	1	6	1
15	23-Feb-16	19	Red	l	1	1.3221	H	L	nH	nL	bb	rr	2	650	1	6	1
15	23-Feb-16	20	Red	d	1	1.1274	X	D	X	D	b	r	1	650	1	6	1
15	23-Feb-16	21	Red	p	1	1.1168	I	P	nI	nP	rb	br	2	2000	1	6	1
15	23-Feb-16	22	Red	v	0	2.3932	G	B	nG	nB	rr	bb	2	650	1	6	1
15	23-Feb-16	23	Red	j	1	1.0423	K	J	nK	nJ	bb	rr	2	2000	1	6	1
15	23-Feb-16	24	Red	r	1	2.0435	K	R	nnK	nnR	rbb	brr	3	2000	1	6	1
15	23-Feb-16	25	Red	k	0	1.9427	W	C	nW	nC	rr	bb	2	650	1	6	1
15	23-Feb-16	26	Red	s	1	1.2086	S	Z	nnS	nnZ	brr	rbb	3	650	1	6	1
15	23-Feb-16	27	Red	p	1	1.0442	M	P	nnM	nnP	rbb	brr	3	650	1	6	1
15	23-Feb-16	28	Red	j	1	1.0995	J	H	nnJ	nnH	rrr	bbb	3	650	1	6	1
15	23-Feb-16	29	Red	f	0	1.3069	N	L	nnnN	nnnL	bbbb	rrrr	4	650	1	6	1
15	23-Feb-16	30	Red	g	0	1.22	T	K	nnT	nnK	bbr	rrb	3	2000	1	6	1
15	23-Feb-16	31	Red	v	1	1.7876	K	V	K	V	b	r	1	650	1	6	1
15	23-Feb-16	32	Red	s	0	1.3621	F	I	nF	nI	br	rb	2	2000	1	6	1
15	23-Feb-16	1	Blue	g	0	1.0909	X	W	nnnX	nnnW	brbb	rbrr	4	650	1	6	1
15	23-Feb-16	2	Blue	p	0	1.5626	H	I	nnH	nnI	rbr	brb	3	650	1	6	1
15	23-Feb-16	3	Blue	r	1	0.9293	I	R	nnI	nnR	brr	rbb	3	2000	1	6	1
15	23-Feb-16	4	Blue	a	0	2.206	V	S	nV	nS	rb	br	2	2000	1	6	1
15	23-Feb-16	5	Blue	i	1	1.0197	E	I	E	I	r	b	1	2000	1	6	1
15	23-Feb-16	6	Blue	f	1	1.4845	F	Y	nnF	nnY	brb	rbr	3	650	1	6	1
15	23-Feb-16	7	Blue	t	0	1.7108	C	H	nnC	nnH	bbr	rrb	3	2000	1	6	1
15	23-Feb-16	8	Blue	c	1	1.026	J	C	nnnJ	nnnC	brrr	rbbb	4	650	1	6	1
15	23-Feb-16	9	Blue	x	1	1.3938	N	X	N	X	r	b	1	2000	1	6	1
15	23-Feb-16	10	Blue	t	0	1.3714	W	B	W	B	b	r	1	2000	1	6	1
15	23-Feb-16	11	Blue	z	1	0.7756	W	Z	nnW	nnZ	brr	rbb	3	650	1	6	1
15	23-Feb-16	12	Blue	r	1	1.366	R	K	nnnR	nnnK	rrrb	bbbr	4	2000	1	6	1
15	23-Feb-16	13	Blue	t	0	4.4086	H	D	H	D	b	r	1	650	1	6	1
15	23-Feb-16	14	Blue	l	1	1.5453	P	L	nP	nL	br	rb	2	650	1	6	1
15	23-Feb-16	15	Blue	p	0	0.8969	J	V	nJ	nV	rr	bb	2	2000	1	6	1
15	23-Feb-16	16	Blue	w	1	0.9328	E	W	nE	nW	rr	bb	2	650	1	6	1
15	23-Feb-16	17	Blue	a	1	1.2868	A	I	A	I	b	r	1	650	1	6	1
15	23-Feb-16	18	Blue	s	1	1.0653	S	E	nnnS	nnnE	brbb	rbrr	4	2000	1	6	1
15	23-Feb-16	19	Blue	r	1	1.9837	E	R	E	R	r	b	1	650	1	6	1
15	23-Feb-16	20	Blue	f	0	1.1604	I	Z	nnI	nnZ	rrr	bbb	3	2000	1	6	1
15	23-Feb-16	21	Blue	y	1	1.3749	Z	Y	nnnZ	nnnY	bbrr	rrbb	4	2000	1	6	1
15	23-Feb-16	22	Blue	w	0	1.1974	L	I	nnnL	nnnI	rrbr	bbrb	4	650	1	6	1
15	23-Feb-16	23	Blue	o	1	1.3534	K	O	nK	nO	rr	bb	2	2000	1	6	1
15	23-Feb-16	24	Blue	h	1	1.4201	D	H	D	H	r	b	1	650	1	6	1
15	23-Feb-16	25	Blue	w	0	1.3679	P	G	nnP	nnG	rrb	bbr	3	2000	1	6	1
15	23-Feb-16	26	Blue	o	0	1.6034	W	Y	nW	nY	rb	br	2	650	1	6	1
15	23-Feb-16	27	Blue	x	1	1.3922	X	D	nnX	nnD	bbb	rrr	3	650	1	6	1
15	23-Feb-16	28	Blue	q	0	1.4289	V	G	nV	nG	br	rb	2	2000	1	6	1
15	23-Feb-16	29	Blue	r	1	1.3733	R	V	nR	nV	bb	rr	2	650	1	6	1
15	23-Feb-16	30	Blue	h	0	1.1235	S	Y	nnnS	nnnY	rbbb	brrr	4	650	1	6	1
15	23-Feb-16	31	Blue	v	1	0.9967	L	V	nnnL	nnnV	bbrr	rrbb	4	2000	1	6	1
15	23-Feb-16	32	Blue	p	1	1.4692	S	P	S	P	r	b	1	2000	1	6	1
15	23-Feb-16	1	Red	q	0	1.2126	D	Y	nnnD	nnnY	rrrr	bbbb	4	650	1	6	1
15	23-Feb-16	2	Red	b	0	1.518	E	M	nE	nM	rr	bb	2	2000	1	6	1
15	23-Feb-16	3	Red	b	0	2.2637	G	X	nnG	nnX	rrb	bbr	3	650	1	6	1
15	23-Feb-16	4	Red	z	1	1.1728	Z	V	nZ	nV	rr	bb	2	2000	1	6	1
15	23-Feb-16	5	Red	w	0	1.3205	E	T	nnnE	nnnT	rrrb	bbbr	4	650	1	6	1
15	23-Feb-16	6	Red	a	1	1.8468	J	A	nnJ	nnA	bbb	rrr	3	650	1	6	1
15	23-Feb-16	7	Red	i	1	1.2174	D	I	D	I	b	r	1	650	1	6	1
15	23-Feb-16	8	Red	g	0	1.2109	A	E	nA	nE	rb	br	2	650	1	6	1
15	23-Feb-16	9	Red	b	0	1.2747	G	E	G	E	r	b	1	2000	1	6	1
15	23-Feb-16	10	Red	w	0	1.3861	G	A	nG	nA	br	rb	2	650	1	6	1
15	23-Feb-16	11	Red	i	1	0.9526	I	Z	nnnI	nnnZ	rbbr	brrb	4	650	1	6	1
15	23-Feb-16	12	Red	w	0	1.2441	Y	R	nnY	nnR	bbr	rrb	3	650	1	6	1
15	23-Feb-16	13	Red	e	1	1.0541	P	E	nnP	nnE	brb	rbr	3	2000	1	6	1
15	23-Feb-16	14	Red	j	0	0.8723	J	Z	nnJ	nnZ	brb	rbr	3	2000	1	6	1
15	23-Feb-16	15	Red	a	0	4.8995	M	V	M	V	r	b	1	650	1	6	1
15	23-Feb-16	16	Red	n	1	1.059	W	N	W	N	b	r	1	2000	1	6	1
15	23-Feb-16	17	Red	b	1	1.2358	L	B	nnL	nnB	brb	rbr	3	2000	1	6	1
15	23-Feb-16	18	Red	i	0	1.3249	D	R	nD	nR	rb	br	2	650	1	6	1
15	23-Feb-16	19	Red	j	1	1.0771	P	J	nnP	nnJ	brb	rbr	3	2000	1	6	1
15	23-Feb-16	20	Red	q	0	1.587	X	D	X	D	b	r	1	2000	1	6	1
15	23-Feb-16	21	Red	b	0	0.8245	N	U	nnnN	nnnU	rbbr	brrb	4	650	1	6	1
15	23-Feb-16	22	Red	r	1	1.7812	R	O	nnnR	nnnO	rbrr	brbb	4	2000	1	6	1
15	23-Feb-16	23	Red	w	1	1.3225	R	W	nR	nW	bb	rr	2	2000	1	6	1
15	23-Feb-16	24	Red	r	1	1.6606	R	F	nnnR	nnnF	brbr	rbrb	4	2000	1	6	1
15	23-Feb-16	25	Red	l	1	8.5972	L	W	L	W	r	b	1	650	1	6	1
15	23-Feb-16	26	Red	q	0	1.2051	H	W	nnH	nnW	rrb	bbr	3	650	1	6	1
15	23-Feb-16	27	Red	w	0	1.4388	J	A	nJ	nA	br	rb	2	650	1	6	1
15	23-Feb-16	28	Red	a	1	1.0884	B	A	nB	nA	bb	rr	2	2000	1	6	1
15	23-Feb-16	29	Red	q	1	1.5093	N	Q	N	Q	b	r	1	650	1	6	1
15	23-Feb-16	30	Red	v	0	1.5276	E	V	nnnE	nnnV	bbbr	rrrb	4	2000	1	6	1
15	23-Feb-16	31	Red	d	1	1.3721	U	D	nnnU	nnnD	bbbb	rrrr	4	2000	1	6	1
15	23-Feb-16	32	Red	r	1	1.1665	U	R	U	R	b	r	1	2000	1	6	1
15	23-Feb-16	1	Blue	a	0	0.6392	E	W	nnE	nnW	rrb	bbr	3	2000	1	6	1
15	23-Feb-16	2	Blue	q	1	1.1006	H	Q	H	Q	r	b	1	2000	1	6	1
15	23-Feb-16	3	Blue	z	1	0.902	Z	W	nnnZ	nnnW	rrrb	bbbr	4	2000	1	6	1
15	23-Feb-16	4	Blue	c	1	0.9556	A	C	nnA	nnC	rbr	brb	3	2000	1	6	1
15	23-Feb-16	5	Blue	f	1	4.7703	E	F	E	F	r	b	1	650	1	6	1
15	23-Feb-16	6	Blue	c	1	1.0422	C	M	nC	nM	bb	rr	2	2000	1	6	1
15	23-Feb-16	7	Blue	w	0	1.3696	V	U	V	U	b	r	1	650	1	6	1
15	23-Feb-16	8	Blue	n	0	0.448	X	D	nnX	nnD	brb	rbr	3	2000	1	6	1
15	23-Feb-16	9	Blue	a	1	0.9706	V	A	nV	nA	rr	bb	2	650	1	6	1
15	23-Feb-16	10	Blue	r	0	1.37	Q	J	nnnQ	nnnJ	bbbr	rrrb	4	2000	1	6	1
15	23-Feb-16	11	Blue	b	1	1.4635	B	P	nnB	nnP	rbb	brr	3	2000	1	6	1
15	23-Feb-16	12	Blue	p	1	2.8144	P	A	P	A	b	r	1	650	1	6	1
15	23-Feb-16	13	Blue	p	1	0.8843	P	J	nnnP	nnnJ	brbb	rbrr	4	2000	1	6	1
15	23-Feb-16	14	Blue	m	0	1.3523	Q	C	Q	C	r	b	1	2000	1	6	1
15	23-Feb-16	15	Blue	q	0	4.5336	B	G	B	G	r	b	1	650	1	6	1
15	23-Feb-16	16	Blue	y	1	1.2511	Y	Q	nnY	nnQ	bbb	rrr	3	650	1	6	1
15	23-Feb-16	17	Blue	v	0	1.3591	K	G	nnnK	nnnG	bbbr	rrrb	4	650	1	6	1
15	23-Feb-16	18	Blue	v	1	1.3475	V	P	nnV	nnP	rbb	brr	3	650	1	6	1
15	23-Feb-16	19	Blue	k	0	1.4909	H	Q	nnnH	nnnQ	rrrb	bbbr	4	650	1	6	1
15	23-Feb-16	20	Blue	m	0	0.9404	N	D	nnnN	nnnD	rbrb	brbr	4	650	1	6	1
15	23-Feb-16	21	Blue	n	0	1.2977	E	H	nnnE	nnnH	rbrb	brbr	4	650	1	6	1
15	23-Feb-16	22	Blue	x	1	1.089	D	X	nD	nX	br	rb	2	2000	1	6	1
15	23-Feb-16	23	Blue	q	0	1.2077	U	P	nnU	nnP	bbb	rrr	3	650	1	6	1
15	23-Feb-16	24	Blue	z	1	0.8895	Z	C	nZ	nC	bb	rr	2	650	1	6	1
15	23-Feb-16	25	Blue	w	0	1.1349	Q	Y	nQ	nY	rb	br	2	2000	1	6	1
15	23-Feb-16	26	Blue	t	1	5.9306	T	B	nT	nB	rb	br	2	2000	1	6	1
15	23-Feb-16	27	Blue	e	1	1.4371	E	W	nnnE	nnnW	bbbb	rrrr	4	2000	1	6	1
15	23-Feb-16	28	Blue	q	1	0.9486	W	Q	nW	nQ	rr	bb	2	650	1	6	1
15	23-Feb-16	29	Blue	p	1	1.2001	E	P	E	P	r	b	1	2000	1	6	1
15	23-Feb-16	30	Blue	w	0	1.2976	G	X	nG	nX	br	rb	2	650	1	6	1
15	23-Feb-16	31	Blue	n	0	1.6328	W	Z	nnW	nnZ	brr	rbb	3	650	1	6	1
15	23-Feb-16	32	Blue	o	1	1.1863	E	O	E	O	r	b	1	2000	1	6	1
16	26-Feb-16	1	Blue	t	1	1.2553	R	T	nnnR	nnnT	rbbr	brrb	4	2000	1	6	1
16	26-Feb-16	2	Blue	l	1	1.0378	I	L	I	L	r	b	1	2000	1	6	1
16	26-Feb-16	3	Blue	s	1	1.0462	Y	S	nY	nS	rr	bb	2	2000	1	6	1
16	26-Feb-16	4	Blue	a	1	0.758	A	D	nA	nD	bb	rr	2	650	1	6	1
16	26-Feb-16	5	Blue	w	0	1.1732	P	N	P	N	r	b	1	2000	1	6	1
16	26-Feb-16	6	Blue	e	1	1.1703	L	E	nnL	nnE	brr	rbb	3	2000	1	6	1
16	26-Feb-16	7	Blue	e	1	0.9046	E	V	nnnE	nnnV	rrrb	bbbr	4	650	1	6	1
16	26-Feb-16	8	Blue	j	1	0.9098	J	I	nnJ	nnI	bbb	rrr	3	650	1	6	1
16	26-Feb-16	9	Blue	d	1	1.0003	D	Q	D	Q	b	r	1	650	1	6	1
16	26-Feb-16	10	Blue	w	0	1.2086	X	Q	nX	nQ	rb	br	2	650	1	6	1
16	26-Feb-16	11	Blue	r	1	0.9725	R	L	nnR	nnL	brb	rbr	3	2000	1	6	1
16	26-Feb-16	12	Blue	l	1	1.0626	C	L	nC	nL	rr	bb	2	650	1	6	1
16	26-Feb-16	13	Blue	y	1	0.885	Y	B	nY	nB	bb	rr	2	650	1	6	1
16	26-Feb-16	14	Blue	a	0	0.835	L	C	nnL	nnC	rrb	bbr	3	650	1	6	1
16	26-Feb-16	15	Blue	a	1	2.484	M	A	nnM	nnA	bbr	rrb	3	2000	1	6	1
16	26-Feb-16	16	Blue	a	1	0.9395	A	W	nnnA	nnnW	brrb	rbbr	4	650	1	6	1
16	26-Feb-16	17	Blue	f	1	1.125	F	Y	F	Y	b	r	1	650	1	6	1
16	26-Feb-16	18	Blue	r	0	1.0877	O	X	O	X	r	b	1	650	1	6	1
16	26-Feb-16	19	Blue	p	1	0.813	U	P	U	P	r	b	1	2000	1	6	1
16	26-Feb-16	20	Blue	i	1	1.0576	I	U	nnnI	nnnU	brbb	rbrr	4	2000	1	6	1
16	26-Feb-16	21	Blue	d	1	1.3938	L	D	nnL	nnD	rrr	bbb	3	2000	1	6	1
16	26-Feb-16	22	Blue	o	1	1.022	Z	O	nnZ	nnO	rrr	bbb	3	650	1	6	1
16	26-Feb-16	23	Blue	a	1	0.7821	L	A	L	A	r	b	1	2000	1	6	1
16	26-Feb-16	24	Blue	l	1	1.4701	L	Q	nL	nQ	bb	rr	2	2000	1	6	1
16	26-Feb-16	25	Blue	w	1	2.7874	D	W	nnnD	nnnW	brbr	rbrb	4	2000	1	6	1
16	26-Feb-16	26	Blue	r	0	3.0344	Y	G	nnnY	nnnG	rrrr	bbbb	4	2000	1	6	1
16	26-Feb-16	27	Blue	a	1	0.9242	A	P	nA	nP	bb	rr	2	2000	1	6	1
16	26-Feb-16	28	Blue	q	1	1.5846	O	Q	nO	nQ	rr	bb	2	2000	1	6	1
16	26-Feb-16	29	Blue	q	1	0.9674	Q	D	nnnQ	nnnD	rrrb	bbbr	4	650	1	6	1
16	26-Feb-16	30	Blue	e	1	0.9874	E	N	nnnE	nnnN	brrb	rbbr	4	650	1	6	1
16	26-Feb-16	31	Blue	q	0	7.7087	I	O	I	O	b	r	1	650	1	6	1
16	26-Feb-16	32	Blue	y	1	1.0035	J	Y	nnJ	nnY	rrr	bbb	3	650	1	6	1
16	26-Feb-16	1	Red	x	1	0.9605	X	L	nnX	nnL	rrr	bbb	3	650	1	6	1
16	26-Feb-16	2	Red	x	1	0.9183	X	F	nnX	nnF	rbr	brb	3	2000	1	6	1
16	26-Feb-16	3	Red	b	1	1.0425	B	N	nnB	nnN	rrr	bbb	3	650	1	6	1
16	26-Feb-16	4	Red	i	1	0.275	I	Q	nnI	nnQ	rrr	bbb	3	2000	1	6	1
16	26-Feb-16	5	Red	g	1	0.9844	G	K	nnnG	nnnK	rrbr	bbrb	4	650	1	6	1
16	26-Feb-16	6	Red	o	1	0.7323	V	O	nnnV	nnnO	bbrb	rrbr	4	650	1	6	1
16	26-Feb-16	7	Red	e	1	0.3124	E	Y	nnE	nnY	bbr	rrb	3	2000	1	6	1
16	26-Feb-16	8	Red	o	1	1.2331	O	R	nO	nR	br	rb	2	650	1	6	1
16	26-Feb-16	9	Red	i	1	0.9324	L	I	nnL	nnI	bbb	rrr	3	650	1	6	1
16	26-Feb-16	10	Red	a	1	0.9656	A	U	A	U	r	b	1	650	1	6	1
